"","freq","s_adj","p_adj","indic","geo","date","values","full_name","color","color2"
"250","M","NSA","NAP","MF-LTGBY-RT","DE",2015-10-01,0.0052,"Germany","#000000","#DD0000"
"251","M","NSA","NAP","MF-LTGBY-RT","DE",2015-11-01,0.0052,"Germany","#000000","#DD0000"
"252","M","NSA","NAP","MF-LTGBY-RT","DE",2015-12-01,0.0055,"Germany","#000000","#DD0000"
"253","M","NSA","NAP","MF-LTGBY-RT","DE",2016-01-01,0.0043,"Germany","#000000","#DD0000"
"254","M","NSA","NAP","MF-LTGBY-RT","DE",2016-02-01,0.0017,"Germany","#000000","#DD0000"
"255","M","NSA","NAP","MF-LTGBY-RT","DE",2016-03-01,0.0017,"Germany","#000000","#DD0000"
"256","M","NSA","NAP","MF-LTGBY-RT","DE",2016-04-01,0.0013,"Germany","#000000","#DD0000"
"257","M","NSA","NAP","MF-LTGBY-RT","DE",2016-05-01,0.0013,"Germany","#000000","#DD0000"
"258","M","NSA","NAP","MF-LTGBY-RT","DE",2016-06-01,-2e-04,"Germany","#000000","#DD0000"
"259","M","NSA","NAP","MF-LTGBY-RT","DE",2016-07-01,-0.0015,"Germany","#000000","#DD0000"
"260","M","NSA","NAP","MF-LTGBY-RT","DE",2016-08-01,-0.0013,"Germany","#000000","#DD0000"
"261","M","NSA","NAP","MF-LTGBY-RT","DE",2016-09-01,-9e-04,"Germany","#000000","#DD0000"
"262","M","NSA","NAP","MF-LTGBY-RT","DE",2016-10-01,0,"Germany","#000000","#DD0000"
"263","M","NSA","NAP","MF-LTGBY-RT","DE",2016-11-01,0.0019,"Germany","#000000","#DD0000"
"264","M","NSA","NAP","MF-LTGBY-RT","DE",2016-12-01,0.0025,"Germany","#000000","#DD0000"
"265","M","NSA","NAP","MF-LTGBY-RT","DE",2017-01-01,0.0025,"Germany","#000000","#DD0000"
"266","M","NSA","NAP","MF-LTGBY-RT","DE",2017-02-01,0.0026,"Germany","#000000","#DD0000"
"267","M","NSA","NAP","MF-LTGBY-RT","DE",2017-03-01,0.0035,"Germany","#000000","#DD0000"
"268","M","NSA","NAP","MF-LTGBY-RT","DE",2017-04-01,0.0022,"Germany","#000000","#DD0000"
"269","M","NSA","NAP","MF-LTGBY-RT","DE",2017-05-01,0.0034,"Germany","#000000","#DD0000"
"270","M","NSA","NAP","MF-LTGBY-RT","DE",2017-06-01,0.0025,"Germany","#000000","#DD0000"
"271","M","NSA","NAP","MF-LTGBY-RT","DE",2017-07-01,0.0046,"Germany","#000000","#DD0000"
"272","M","NSA","NAP","MF-LTGBY-RT","DE",2017-08-01,0.0035,"Germany","#000000","#DD0000"
"273","M","NSA","NAP","MF-LTGBY-RT","DE",2017-09-01,0.0035,"Germany","#000000","#DD0000"
"274","M","NSA","NAP","MF-LTGBY-RT","DE",2017-10-01,0.0037,"Germany","#000000","#DD0000"
"275","M","NSA","NAP","MF-LTGBY-RT","DE",2017-11-01,0.0031,"Germany","#000000","#DD0000"
"276","M","NSA","NAP","MF-LTGBY-RT","DE",2017-12-01,0.003,"Germany","#000000","#DD0000"
"277","M","NSA","NAP","MF-LTGBY-RT","DE",2018-01-01,0.0047,"Germany","#000000","#DD0000"
"278","M","NSA","NAP","MF-LTGBY-RT","DE",2018-02-01,0.0066,"Germany","#000000","#DD0000"
"279","M","NSA","NAP","MF-LTGBY-RT","DE",2018-03-01,0.0053,"Germany","#000000","#DD0000"
"280","M","NSA","NAP","MF-LTGBY-RT","DE",2018-04-01,0.0048,"Germany","#000000","#DD0000"
"281","M","NSA","NAP","MF-LTGBY-RT","DE",2018-05-01,0.0045,"Germany","#000000","#DD0000"
"282","M","NSA","NAP","MF-LTGBY-RT","DE",2018-06-01,0.0033,"Germany","#000000","#DD0000"
"283","M","NSA","NAP","MF-LTGBY-RT","DE",2018-07-01,0.0028,"Germany","#000000","#DD0000"
"284","M","NSA","NAP","MF-LTGBY-RT","DE",2018-08-01,0.0029,"Germany","#000000","#DD0000"
"285","M","NSA","NAP","MF-LTGBY-RT","DE",2018-09-01,0.0037,"Germany","#000000","#DD0000"
"286","M","NSA","NAP","MF-LTGBY-RT","DE",2018-10-01,0.004,"Germany","#000000","#DD0000"
"287","M","NSA","NAP","MF-LTGBY-RT","DE",2018-11-01,0.0031,"Germany","#000000","#DD0000"
"288","M","NSA","NAP","MF-LTGBY-RT","DE",2018-12-01,0.0019,"Germany","#000000","#DD0000"
"289","M","NSA","NAP","MF-LTGBY-RT","DE",2019-01-01,0.0013,"Germany","#000000","#DD0000"
"290","M","NSA","NAP","MF-LTGBY-RT","DE",2019-02-01,6e-04,"Germany","#000000","#DD0000"
"291","M","NSA","NAP","MF-LTGBY-RT","DE",2019-03-01,1e-04,"Germany","#000000","#DD0000"
"292","M","NSA","NAP","MF-LTGBY-RT","DE",2019-04-01,-4e-04,"Germany","#000000","#DD0000"
"293","M","NSA","NAP","MF-LTGBY-RT","DE",2019-05-01,-0.0013,"Germany","#000000","#DD0000"
"294","M","NSA","NAP","MF-LTGBY-RT","DE",2019-06-01,-0.0031,"Germany","#000000","#DD0000"
"295","M","NSA","NAP","MF-LTGBY-RT","DE",2019-07-01,-0.0039,"Germany","#000000","#DD0000"
"296","M","NSA","NAP","MF-LTGBY-RT","DE",2019-08-01,-0.0065,"Germany","#000000","#DD0000"
"297","M","NSA","NAP","MF-LTGBY-RT","DE",2019-09-01,-0.0059,"Germany","#000000","#DD0000"
"298","M","NSA","NAP","MF-LTGBY-RT","DE",2019-10-01,-0.0047,"Germany","#000000","#DD0000"
"299","M","NSA","NAP","MF-LTGBY-RT","DE",2019-11-01,-0.0035,"Germany","#000000","#DD0000"
"300","M","NSA","NAP","MF-LTGBY-RT","DE",2019-12-01,-0.003,"Germany","#000000","#DD0000"
"301","M","NSA","NAP","MF-LTGBY-RT","DE",2020-01-01,-0.0031,"Germany","#000000","#DD0000"
"302","M","NSA","NAP","MF-LTGBY-RT","DE",2020-02-01,-0.0047,"Germany","#000000","#DD0000"
"303","M","NSA","NAP","MF-LTGBY-RT","DE",2020-03-01,-0.0054,"Germany","#000000","#DD0000"
"304","M","NSA","NAP","MF-LTGBY-RT","DE",2020-04-01,-0.0045,"Germany","#000000","#DD0000"
"305","M","NSA","NAP","MF-LTGBY-RT","DE",2020-05-01,-0.0052,"Germany","#000000","#DD0000"
"306","M","NSA","NAP","MF-LTGBY-RT","DE",2020-06-01,-0.0043,"Germany","#000000","#DD0000"
"307","M","NSA","NAP","MF-LTGBY-RT","DE",2020-07-01,-0.0052,"Germany","#000000","#DD0000"
"308","M","NSA","NAP","MF-LTGBY-RT","DE",2020-08-01,-0.0052,"Germany","#000000","#DD0000"
"309","M","NSA","NAP","MF-LTGBY-RT","DE",2020-09-01,-0.0052,"Germany","#000000","#DD0000"
"310","M","NSA","NAP","MF-LTGBY-RT","DE",2020-10-01,-0.0061,"Germany","#000000","#DD0000"
"311","M","NSA","NAP","MF-LTGBY-RT","DE",2020-11-01,-0.0061,"Germany","#000000","#DD0000"
"312","M","NSA","NAP","MF-LTGBY-RT","DE",2020-12-01,-0.0062,"Germany","#000000","#DD0000"
"313","M","NSA","NAP","MF-LTGBY-RT","DE",2021-01-01,-0.0058,"Germany","#000000","#DD0000"
"314","M","NSA","NAP","MF-LTGBY-RT","DE",2021-02-01,-0.0045,"Germany","#000000","#DD0000"
"315","M","NSA","NAP","MF-LTGBY-RT","DE",2021-03-01,-0.0036,"Germany","#000000","#DD0000"
"316","M","NSA","NAP","MF-LTGBY-RT","DE",2021-04-01,-0.0033,"Germany","#000000","#DD0000"
"317","M","NSA","NAP","MF-LTGBY-RT","DE",2021-05-01,-0.0022,"Germany","#000000","#DD0000"
"318","M","NSA","NAP","MF-LTGBY-RT","DE",2021-06-01,-0.0029,"Germany","#000000","#DD0000"
"319","M","NSA","NAP","MF-LTGBY-RT","DE",2021-07-01,-0.0045,"Germany","#000000","#DD0000"
"320","M","NSA","NAP","MF-LTGBY-RT","DE",2021-08-01,-0.0054,"Germany","#000000","#DD0000"
"321","M","NSA","NAP","MF-LTGBY-RT","DE",2021-09-01,-0.0036,"Germany","#000000","#DD0000"
"322","M","NSA","NAP","MF-LTGBY-RT","DE",2021-10-01,-0.0021,"Germany","#000000","#DD0000"
"323","M","NSA","NAP","MF-LTGBY-RT","DE",2021-11-01,-0.0031,"Germany","#000000","#DD0000"
"324","M","NSA","NAP","MF-LTGBY-RT","DE",2021-12-01,-0.0038,"Germany","#000000","#DD0000"
"325","M","NSA","NAP","MF-LTGBY-RT","DE",2022-01-01,-0.0012,"Germany","#000000","#DD0000"
"326","M","NSA","NAP","MF-LTGBY-RT","DE",2022-02-01,0.0015,"Germany","#000000","#DD0000"
"327","M","NSA","NAP","MF-LTGBY-RT","DE",2022-03-01,0.0028,"Germany","#000000","#DD0000"
"328","M","NSA","NAP","MF-LTGBY-RT","DE",2022-04-01,0.0075,"Germany","#000000","#DD0000"
"329","M","NSA","NAP","MF-LTGBY-RT","DE",2022-05-01,0.0095,"Germany","#000000","#DD0000"
"330","M","NSA","NAP","MF-LTGBY-RT","DE",2022-06-01,0.0145,"Germany","#000000","#DD0000"
"331","M","NSA","NAP","MF-LTGBY-RT","DE",2022-07-01,0.0108,"Germany","#000000","#DD0000"
"332","M","NSA","NAP","MF-LTGBY-RT","DE",2022-08-01,0.0103,"Germany","#000000","#DD0000"
"333","M","NSA","NAP","MF-LTGBY-RT","DE",2022-09-01,0.018,"Germany","#000000","#DD0000"
"334","M","NSA","NAP","MF-LTGBY-RT","DE",2022-10-01,0.0219,"Germany","#000000","#DD0000"
"335","M","NSA","NAP","MF-LTGBY-RT","DE",2022-11-01,0.0207,"Germany","#000000","#DD0000"
"336","M","NSA","NAP","MF-LTGBY-RT","DE",2022-12-01,0.0209,"Germany","#000000","#DD0000"
"337","M","NSA","NAP","MF-LTGBY-RT","DE",2023-01-01,0.0219,"Germany","#000000","#DD0000"
"338","M","NSA","NAP","MF-LTGBY-RT","DE",2023-02-01,0.0237,"Germany","#000000","#DD0000"
"339","M","NSA","NAP","MF-LTGBY-RT","DE",2023-03-01,0.0238,"Germany","#000000","#DD0000"
"340","M","NSA","NAP","MF-LTGBY-RT","DE",2023-04-01,0.0236,"Germany","#000000","#DD0000"
"341","M","NSA","NAP","MF-LTGBY-RT","DE",2023-05-01,0.0234,"Germany","#000000","#DD0000"
"342","M","NSA","NAP","MF-LTGBY-RT","DE",2023-06-01,0.0238,"Germany","#000000","#DD0000"
"343","M","NSA","NAP","MF-LTGBY-RT","DE",2023-07-01,0.0246,"Germany","#000000","#DD0000"
"344","M","NSA","NAP","MF-LTGBY-RT","DE",2023-08-01,0.0255,"Germany","#000000","#DD0000"
"345","M","NSA","NAP","MF-LTGBY-RT","DE",2023-09-01,0.0266,"Germany","#000000","#DD0000"
"346","M","NSA","NAP","MF-LTGBY-RT","DE",2023-10-01,0.0282,"Germany","#000000","#DD0000"
"347","M","NSA","NAP","MF-LTGBY-RT","DE",2023-11-01,0.026,"Germany","#000000","#DD0000"
"348","M","NSA","NAP","MF-LTGBY-RT","DE",2023-12-01,0.021,"Germany","#000000","#DD0000"
"349","M","NSA","NAP","MF-LTGBY-RT","DE",2024-01-01,0.0218,"Germany","#000000","#DD0000"
"350","M","NSA","NAP","MF-LTGBY-RT","DE",2024-02-01,0.0233,"Germany","#000000","#DD0000"
"351","M","NSA","NAP","MF-LTGBY-RT","DE",2024-03-01,0.0235,"Germany","#000000","#DD0000"
"352","M","NSA","NAP","MF-LTGBY-RT","DE",2024-04-01,0.0245,"Germany","#000000","#DD0000"
"353","M","NSA","NAP","MF-LTGBY-RT","DE",2024-05-01,0.0252,"Germany","#000000","#DD0000"
"354","M","NSA","NAP","MF-LTGBY-RT","DE",2024-06-01,0.0248,"Germany","#000000","#DD0000"
"355","M","NSA","NAP","MF-LTGBY-RT","DE",2024-07-01,0.0246,"Germany","#000000","#DD0000"
"356","M","NSA","NAP","MF-LTGBY-RT","DE",2024-08-01,0.0221,"Germany","#000000","#DD0000"
"357","M","NSA","NAP","MF-LTGBY-RT","DE",2024-09-01,0.0217,"Germany","#000000","#DD0000"
"358","M","NSA","NAP","MF-LTGBY-RT","DE",2024-10-01,0.0223,"Germany","#000000","#DD0000"
"359","M","NSA","NAP","MF-LTGBY-RT","DE",2024-11-01,0.0231,"Germany","#000000","#DD0000"
"360","M","NSA","NAP","MF-LTGBY-RT","DE",2024-12-01,0.0218,"Germany","#000000","#DD0000"
"361","M","NSA","NAP","MF-LTGBY-RT","DE",2025-01-01,0.0248,"Germany","#000000","#DD0000"
"362","M","NSA","NAP","MF-LTGBY-RT","DE",2025-02-01,0.0241,"Germany","#000000","#DD0000"
"363","M","NSA","NAP","MF-LTGBY-RT","DE",2025-03-01,0.0274,"Germany","#000000","#DD0000"
"364","M","NSA","NAP","MF-LTGBY-RT","DE",2025-04-01,0.0251,"Germany","#000000","#DD0000"
"365","M","NSA","NAP","MF-LTGBY-RT","DE",2025-05-01,0.0256,"Germany","#000000","#DD0000"
"366","M","NSA","NAP","MF-LTGBY-RT","DE",2025-06-01,0.0252,"Germany","#000000","#DD0000"
"367","M","NSA","NAP","MF-LTGBY-RT","DE",2025-07-01,0.0263,"Germany","#000000","#DD0000"
"368","M","NSA","NAP","MF-LTGBY-RT","DE",2025-08-01,0.0267,"Germany","#000000","#DD0000"
"369","M","NSA","NAP","MF-LTGBY-RT","ES",1995-01-01,0.1186,"Spain","#FFC400","#C60B1E"
"370","M","NSA","NAP","MF-LTGBY-RT","ES",1995-02-01,0.116,"Spain","#FFC400","#C60B1E"
"371","M","NSA","NAP","MF-LTGBY-RT","ES",1995-03-01,0.1226,"Spain","#FFC400","#C60B1E"
"372","M","NSA","NAP","MF-LTGBY-RT","ES",1995-04-01,0.1209,"Spain","#FFC400","#C60B1E"
"373","M","NSA","NAP","MF-LTGBY-RT","ES",1995-05-01,0.1141,"Spain","#FFC400","#C60B1E"
"374","M","NSA","NAP","MF-LTGBY-RT","ES",1995-06-01,0.1154,"Spain","#FFC400","#C60B1E"
"375","M","NSA","NAP","MF-LTGBY-RT","ES",1995-07-01,0.1133,"Spain","#FFC400","#C60B1E"
"376","M","NSA","NAP","MF-LTGBY-RT","ES",1995-08-01,0.1097,"Spain","#FFC400","#C60B1E"
"377","M","NSA","NAP","MF-LTGBY-RT","ES",1995-09-01,0.108,"Spain","#FFC400","#C60B1E"
"378","M","NSA","NAP","MF-LTGBY-RT","ES",1995-10-01,0.1089,"Spain","#FFC400","#C60B1E"
"379","M","NSA","NAP","MF-LTGBY-RT","ES",1995-11-01,0.1054,"Spain","#FFC400","#C60B1E"
"380","M","NSA","NAP","MF-LTGBY-RT","ES",1995-12-01,0.0995,"Spain","#FFC400","#C60B1E"
"381","M","NSA","NAP","MF-LTGBY-RT","ES",1996-01-01,0.0946,"Spain","#FFC400","#C60B1E"
"382","M","NSA","NAP","MF-LTGBY-RT","ES",1996-02-01,0.0971,"Spain","#FFC400","#C60B1E"
"383","M","NSA","NAP","MF-LTGBY-RT","ES",1996-03-01,0.0989,"Spain","#FFC400","#C60B1E"
"384","M","NSA","NAP","MF-LTGBY-RT","ES",1996-04-01,0.0933,"Spain","#FFC400","#C60B1E"
"385","M","NSA","NAP","MF-LTGBY-RT","ES",1996-05-01,0.0917,"Spain","#FFC400","#C60B1E"
"386","M","NSA","NAP","MF-LTGBY-RT","ES",1996-06-01,0.0911,"Spain","#FFC400","#C60B1E"
"387","M","NSA","NAP","MF-LTGBY-RT","ES",1996-07-01,0.0878,"Spain","#FFC400","#C60B1E"
"388","M","NSA","NAP","MF-LTGBY-RT","ES",1996-08-01,0.0886,"Spain","#FFC400","#C60B1E"
"389","M","NSA","NAP","MF-LTGBY-RT","ES",1996-09-01,0.0843,"Spain","#FFC400","#C60B1E"
"390","M","NSA","NAP","MF-LTGBY-RT","ES",1996-10-01,0.0776,"Spain","#FFC400","#C60B1E"
"391","M","NSA","NAP","MF-LTGBY-RT","ES",1996-11-01,0.0734,"Spain","#FFC400","#C60B1E"
"392","M","NSA","NAP","MF-LTGBY-RT","ES",1996-12-01,0.07,"Spain","#FFC400","#C60B1E"
"393","M","NSA","NAP","MF-LTGBY-RT","ES",1997-01-01,0.0683,"Spain","#FFC400","#C60B1E"
"394","M","NSA","NAP","MF-LTGBY-RT","ES",1997-02-01,0.0674,"Spain","#FFC400","#C60B1E"
"395","M","NSA","NAP","MF-LTGBY-RT","ES",1997-03-01,0.0703,"Spain","#FFC400","#C60B1E"
"396","M","NSA","NAP","MF-LTGBY-RT","ES",1997-04-01,0.0695,"Spain","#FFC400","#C60B1E"
"397","M","NSA","NAP","MF-LTGBY-RT","ES",1997-05-01,0.0661,"Spain","#FFC400","#C60B1E"
"398","M","NSA","NAP","MF-LTGBY-RT","ES",1997-06-01,0.0647,"Spain","#FFC400","#C60B1E"
"399","M","NSA","NAP","MF-LTGBY-RT","ES",1997-07-01,0.0621,"Spain","#FFC400","#C60B1E"
"400","M","NSA","NAP","MF-LTGBY-RT","ES",1997-08-01,0.0631,"Spain","#FFC400","#C60B1E"
"401","M","NSA","NAP","MF-LTGBY-RT","ES",1997-09-01,0.0609,"Spain","#FFC400","#C60B1E"
"402","M","NSA","NAP","MF-LTGBY-RT","ES",1997-10-01,0.0598,"Spain","#FFC400","#C60B1E"
"403","M","NSA","NAP","MF-LTGBY-RT","ES",1997-11-01,0.0596,"Spain","#FFC400","#C60B1E"
"404","M","NSA","NAP","MF-LTGBY-RT","ES",1997-12-01,0.0564,"Spain","#FFC400","#C60B1E"
"405","M","NSA","NAP","MF-LTGBY-RT","ES",1998-01-01,0.054,"Spain","#FFC400","#C60B1E"
"406","M","NSA","NAP","MF-LTGBY-RT","ES",1998-02-01,0.0524,"Spain","#FFC400","#C60B1E"
"407","M","NSA","NAP","MF-LTGBY-RT","ES",1998-03-01,0.0509,"Spain","#FFC400","#C60B1E"
"408","M","NSA","NAP","MF-LTGBY-RT","ES",1998-04-01,0.0506,"Spain","#FFC400","#C60B1E"
"409","M","NSA","NAP","MF-LTGBY-RT","ES",1998-05-01,0.0513,"Spain","#FFC400","#C60B1E"
"410","M","NSA","NAP","MF-LTGBY-RT","ES",1998-06-01,0.0502,"Spain","#FFC400","#C60B1E"
"411","M","NSA","NAP","MF-LTGBY-RT","ES",1998-07-01,0.0494,"Spain","#FFC400","#C60B1E"
"412","M","NSA","NAP","MF-LTGBY-RT","ES",1998-08-01,0.0474,"Spain","#FFC400","#C60B1E"
"413","M","NSA","NAP","MF-LTGBY-RT","ES",1998-09-01,0.0448,"Spain","#FFC400","#C60B1E"
"414","M","NSA","NAP","MF-LTGBY-RT","ES",1998-10-01,0.0443,"Spain","#FFC400","#C60B1E"
"415","M","NSA","NAP","MF-LTGBY-RT","ES",1998-11-01,0.0441,"Spain","#FFC400","#C60B1E"
"416","M","NSA","NAP","MF-LTGBY-RT","ES",1998-12-01,0.0407,"Spain","#FFC400","#C60B1E"
"417","M","NSA","NAP","MF-LTGBY-RT","ES",1999-01-01,0.0388,"Spain","#FFC400","#C60B1E"
"418","M","NSA","NAP","MF-LTGBY-RT","ES",1999-02-01,0.0402,"Spain","#FFC400","#C60B1E"
"419","M","NSA","NAP","MF-LTGBY-RT","ES",1999-03-01,0.0426,"Spain","#FFC400","#C60B1E"
"420","M","NSA","NAP","MF-LTGBY-RT","ES",1999-04-01,0.0409,"Spain","#FFC400","#C60B1E"
"421","M","NSA","NAP","MF-LTGBY-RT","ES",1999-05-01,0.0428,"Spain","#FFC400","#C60B1E"
"422","M","NSA","NAP","MF-LTGBY-RT","ES",1999-06-01,0.0461,"Spain","#FFC400","#C60B1E"
"423","M","NSA","NAP","MF-LTGBY-RT","ES",1999-07-01,0.0491,"Spain","#FFC400","#C60B1E"
"424","M","NSA","NAP","MF-LTGBY-RT","ES",1999-08-01,0.0517,"Spain","#FFC400","#C60B1E"
"425","M","NSA","NAP","MF-LTGBY-RT","ES",1999-09-01,0.0532,"Spain","#FFC400","#C60B1E"
"426","M","NSA","NAP","MF-LTGBY-RT","ES",1999-10-01,0.0556,"Spain","#FFC400","#C60B1E"
"427","M","NSA","NAP","MF-LTGBY-RT","ES",1999-11-01,0.0528,"Spain","#FFC400","#C60B1E"
"428","M","NSA","NAP","MF-LTGBY-RT","ES",1999-12-01,0.0537,"Spain","#FFC400","#C60B1E"
"429","M","NSA","NAP","MF-LTGBY-RT","ES",2000-01-01,0.0576,"Spain","#FFC400","#C60B1E"
"430","M","NSA","NAP","MF-LTGBY-RT","ES",2000-02-01,0.0573,"Spain","#FFC400","#C60B1E"
"431","M","NSA","NAP","MF-LTGBY-RT","ES",2000-03-01,0.0555,"Spain","#FFC400","#C60B1E"
"432","M","NSA","NAP","MF-LTGBY-RT","ES",2000-04-01,0.0545,"Spain","#FFC400","#C60B1E"
"433","M","NSA","NAP","MF-LTGBY-RT","ES",2000-05-01,0.0563,"Spain","#FFC400","#C60B1E"
"434","M","NSA","NAP","MF-LTGBY-RT","ES",2000-06-01,0.0545,"Spain","#FFC400","#C60B1E"
"435","M","NSA","NAP","MF-LTGBY-RT","ES",2000-07-01,0.0553,"Spain","#FFC400","#C60B1E"
"436","M","NSA","NAP","MF-LTGBY-RT","ES",2000-08-01,0.055,"Spain","#FFC400","#C60B1E"
"437","M","NSA","NAP","MF-LTGBY-RT","ES",2000-09-01,0.0556,"Spain","#FFC400","#C60B1E"
"438","M","NSA","NAP","MF-LTGBY-RT","ES",2000-10-01,0.055,"Spain","#FFC400","#C60B1E"
"439","M","NSA","NAP","MF-LTGBY-RT","ES",2000-11-01,0.0545,"Spain","#FFC400","#C60B1E"
"440","M","NSA","NAP","MF-LTGBY-RT","ES",2000-12-01,0.052,"Spain","#FFC400","#C60B1E"
"441","M","NSA","NAP","MF-LTGBY-RT","ES",2001-01-01,0.0508,"Spain","#FFC400","#C60B1E"
"442","M","NSA","NAP","MF-LTGBY-RT","ES",2001-02-01,0.0512,"Spain","#FFC400","#C60B1E"
"443","M","NSA","NAP","MF-LTGBY-RT","ES",2001-03-01,0.0504,"Spain","#FFC400","#C60B1E"
"444","M","NSA","NAP","MF-LTGBY-RT","ES",2001-04-01,0.0518,"Spain","#FFC400","#C60B1E"
"445","M","NSA","NAP","MF-LTGBY-RT","ES",2001-05-01,0.0536,"Spain","#FFC400","#C60B1E"
"446","M","NSA","NAP","MF-LTGBY-RT","ES",2001-06-01,0.0533,"Spain","#FFC400","#C60B1E"
"447","M","NSA","NAP","MF-LTGBY-RT","ES",2001-07-01,0.0535,"Spain","#FFC400","#C60B1E"
"448","M","NSA","NAP","MF-LTGBY-RT","ES",2001-08-01,0.0516,"Spain","#FFC400","#C60B1E"
"449","M","NSA","NAP","MF-LTGBY-RT","ES",2001-09-01,0.0514,"Spain","#FFC400","#C60B1E"
"450","M","NSA","NAP","MF-LTGBY-RT","ES",2001-10-01,0.0491,"Spain","#FFC400","#C60B1E"
"451","M","NSA","NAP","MF-LTGBY-RT","ES",2001-11-01,0.0476,"Spain","#FFC400","#C60B1E"
"452","M","NSA","NAP","MF-LTGBY-RT","ES",2001-12-01,0.0497,"Spain","#FFC400","#C60B1E"
"453","M","NSA","NAP","MF-LTGBY-RT","ES",2002-01-01,0.0505,"Spain","#FFC400","#C60B1E"
"454","M","NSA","NAP","MF-LTGBY-RT","ES",2002-02-01,0.0511,"Spain","#FFC400","#C60B1E"
"455","M","NSA","NAP","MF-LTGBY-RT","ES",2002-03-01,0.0534,"Spain","#FFC400","#C60B1E"
"456","M","NSA","NAP","MF-LTGBY-RT","ES",2002-04-01,0.0534,"Spain","#FFC400","#C60B1E"
"457","M","NSA","NAP","MF-LTGBY-RT","ES",2002-05-01,0.0536,"Spain","#FFC400","#C60B1E"
"458","M","NSA","NAP","MF-LTGBY-RT","ES",2002-06-01,0.0523,"Spain","#FFC400","#C60B1E"
"459","M","NSA","NAP","MF-LTGBY-RT","ES",2002-07-01,0.0507,"Spain","#FFC400","#C60B1E"
"460","M","NSA","NAP","MF-LTGBY-RT","ES",2002-08-01,0.0478,"Spain","#FFC400","#C60B1E"
"461","M","NSA","NAP","MF-LTGBY-RT","ES",2002-09-01,0.0457,"Spain","#FFC400","#C60B1E"
"462","M","NSA","NAP","MF-LTGBY-RT","ES",2002-10-01,0.0463,"Spain","#FFC400","#C60B1E"
"463","M","NSA","NAP","MF-LTGBY-RT","ES",2002-11-01,0.046,"Spain","#FFC400","#C60B1E"
"464","M","NSA","NAP","MF-LTGBY-RT","ES",2002-12-01,0.0443,"Spain","#FFC400","#C60B1E"
"465","M","NSA","NAP","MF-LTGBY-RT","ES",2003-01-01,0.0424,"Spain","#FFC400","#C60B1E"
"466","M","NSA","NAP","MF-LTGBY-RT","ES",2003-02-01,0.0401,"Spain","#FFC400","#C60B1E"
"467","M","NSA","NAP","MF-LTGBY-RT","ES",2003-03-01,0.0404,"Spain","#FFC400","#C60B1E"
"468","M","NSA","NAP","MF-LTGBY-RT","ES",2003-04-01,0.0419,"Spain","#FFC400","#C60B1E"
"469","M","NSA","NAP","MF-LTGBY-RT","ES",2003-05-01,0.0388,"Spain","#FFC400","#C60B1E"
"470","M","NSA","NAP","MF-LTGBY-RT","ES",2003-06-01,0.0369,"Spain","#FFC400","#C60B1E"
"471","M","NSA","NAP","MF-LTGBY-RT","ES",2003-07-01,0.0403,"Spain","#FFC400","#C60B1E"
"472","M","NSA","NAP","MF-LTGBY-RT","ES",2003-08-01,0.0419,"Spain","#FFC400","#C60B1E"
"473","M","NSA","NAP","MF-LTGBY-RT","ES",2003-09-01,0.0421,"Spain","#FFC400","#C60B1E"
"474","M","NSA","NAP","MF-LTGBY-RT","ES",2003-10-01,0.0427,"Spain","#FFC400","#C60B1E"
"475","M","NSA","NAP","MF-LTGBY-RT","ES",2003-11-01,0.044,"Spain","#FFC400","#C60B1E"
"476","M","NSA","NAP","MF-LTGBY-RT","ES",2003-12-01,0.0434,"Spain","#FFC400","#C60B1E"
"477","M","NSA","NAP","MF-LTGBY-RT","ES",2004-01-01,0.0419,"Spain","#FFC400","#C60B1E"
"478","M","NSA","NAP","MF-LTGBY-RT","ES",2004-02-01,0.0415,"Spain","#FFC400","#C60B1E"
"479","M","NSA","NAP","MF-LTGBY-RT","ES",2004-03-01,0.0401,"Spain","#FFC400","#C60B1E"
"480","M","NSA","NAP","MF-LTGBY-RT","ES",2004-04-01,0.042,"Spain","#FFC400","#C60B1E"
"481","M","NSA","NAP","MF-LTGBY-RT","ES",2004-05-01,0.0433,"Spain","#FFC400","#C60B1E"
"482","M","NSA","NAP","MF-LTGBY-RT","ES",2004-06-01,0.0439,"Spain","#FFC400","#C60B1E"
"483","M","NSA","NAP","MF-LTGBY-RT","ES",2004-07-01,0.0428,"Spain","#FFC400","#C60B1E"
"484","M","NSA","NAP","MF-LTGBY-RT","ES",2004-08-01,0.0415,"Spain","#FFC400","#C60B1E"
"485","M","NSA","NAP","MF-LTGBY-RT","ES",2004-09-01,0.0408,"Spain","#FFC400","#C60B1E"
"486","M","NSA","NAP","MF-LTGBY-RT","ES",2004-10-01,0.0397,"Spain","#FFC400","#C60B1E"
"487","M","NSA","NAP","MF-LTGBY-RT","ES",2004-11-01,0.0385,"Spain","#FFC400","#C60B1E"
"488","M","NSA","NAP","MF-LTGBY-RT","ES",2004-12-01,0.0364,"Spain","#FFC400","#C60B1E"
"489","M","NSA","NAP","MF-LTGBY-RT","ES",2005-01-01,0.0359,"Spain","#FFC400","#C60B1E"
"490","M","NSA","NAP","MF-LTGBY-RT","ES",2005-02-01,0.0358,"Spain","#FFC400","#C60B1E"
"491","M","NSA","NAP","MF-LTGBY-RT","ES",2005-03-01,0.0374,"Spain","#FFC400","#C60B1E"
